Start,Destination,Distance_KM,Num_Signals,Total_Signal_Wait,Queue_Length,Time_Car,Time_Bike,Time_Cycle,Time_Bus,Time_Metro,Expense_Car,Expense_Bike,Expense_Cycle,Expense_Bus,Expense_Metro,Pollution_Car,Pollution_Bike,Pollution_Cycle,Pollution_Bus,Pollution_Metro,Rush_Factor,Pollution_Exposure,Physical_Activity
Janakpuri,AIIMS,31.502082281461256,2,197,42,41.816212140374915,33.45296971229993,62.72431821056237,44.7794545684499,42,304.87885397550883,88.89885794909348,0,13,21,430.9295379820147,262.6751368838331,0,184.80684450418138,36.07716431201345,0.42,194,1
Saket,Mayur Vihar,22.119154672791634,7,506,70,39.26598966807347,31.41279173445878,58.89898450211021,37.11918760168817,25,182.2732662635697,81.98773278419661,0,22,32,260.3818281401203,196.28420391146832,0,102.79694830001918,45.01781737703851,0.7,129,1
Tilak Nagar,Kalkaji,28.647356243905833,7,547,84,53.02733920587161,42.421871364697296,79.54100880880742,52.23280704704593,31,176.63735762307599,68.07993100590546,0,15,33,319.0822525374544,284.84909224049443,0,151.34019450312894,73.27484366071654,0.84,104,1
Dwarka,Connaught Place,9.82364343385289,6,584,71,27.990786067588605,22.392628854070885,41.98617910138291,23.388943281106325,35,88.24574050299512,38.73036162617667,0,15,38,120.37268749321765,93.14529935240043,0,37.72679199853948,14.444913912199494,0.71,360,1
Rohini,Vasant Kunj,15.218405377879915,8,680,29,51.06767889590685,40.85414311672548,76.60151834386028,56.68121467508822,32,128.00311902332328,38.17064413450603,0,18,34,194.57981787158073,151.58702248171562,0,68.75013710165594,30.28419978182225,0.29,435,1
Lajpat Nagar,Rajouri Garden,5.829115413545597,5,384,89,21.739412053273703,17.391529642618963,32.60911807991056,15.287294463928442,35,47.080056043609794,15.908251451614564,0,12,49,83.26721449113734,31.434468696931496,0,33.80144415041285,13.470831336494195,0.89,453,1
Lajpat Nagar,AIIMS,19.97091450693288,2,74,21,39.605886618653564,31.684709294922854,59.40882992798035,44.92706394238427,44,104.20902209398491,49.95340519065568,0,33,34,242.63679137622697,148.41557112143207,0,134.90669528721355,53.253091129478214,0.21,492,1
Nehru Place,Pitampura,9.248212541127161,3,365,31,27.043888509255524,21.63511080740442,40.565832763883286,27.652666211106627,30,58.33835033831885,33.94121259145238,0,22,33,109.37596161412228,52.977418566101264,0,64.76584883180045,15.693776240642887,0.31,383,1
Kalkaji,Pitampura,30.338813344642986,2,198,60,42.78746493020357,34.229971944162855,64.18119739530536,43.54495791624428,43,213.35784512918383,71.01006148192468,0,39,43,357.5145908306029,186.24453466135014,0,145.99504682660142,80.15813252333919,0.6,291,1
Kashmere Gate,Greater Kailash,19.20535151240015,4,597,69,43.5125980664986,34.81007845319888,65.2688970997479,43.21511767979832,44,148.84319151709136,39.2524053980402,0,27,30,243.13766624208102,133.55489033593196,0,89.36585912097094,40.62067980476575,0.69,112,1
Tughlakabad,Vasant Kunj,31.618473828190467,7,575,76,50.88087749835763,40.704701998686105,76.32131624753644,50.857052998029154,41,221.4877170894247,85.80817405310457,0,35,21,462.0841328622258,228.10073012220784,0,184.5378965318804,48.332857788825294,0.76,162,1
Saket,Karol Bagh,12.783280036960344,5,605,39,39.0230431276865,31.2184345021492,58.53456469152975,41.227651753223796,22,119.46882882093786,30.547382074733267,0,35,44,134.63248018590392,124.65451258910515,0,84.4602206075087,15.456126856675642,0.39,467,1
Kalkaji,Uttam Nagar,25.065022010208306,6,540,15,35.86083811307187,28.688670490457497,53.7912571696078,40.033005735686245,40,149.38397813210517,82.23109583519263,0,15,24,314.5501166654692,237.20621180239263,0,134.93366954345072,46.51387652073684,0.15,366,1
Mayur Vihar,Shahdara,8.794110369914144,8,766,92,42.73831381057808,34.19065104846246,64.10747071586712,38.08597657269369,28,78.94687275362107,29.668527499985494,0,22,38,108.12698561749617,57.92127441371881,0,50.0579168800001,13.670751337070197,0.92,257,1
Nehru Place,AIIMS,5.61528008782248,3,151,89,23.1399837537133,18.51198700297064,34.70997563056995,17.767980504455956,35,28.589401133960386,15.88677751543295,0,20,26,79.08599030170981,29.667308431641082,0,26.313319587161946,9.140123518311519,0.89,430,1
Pitampura,Chandni Chowk,29.2291010857654,4,537,43,76.77349852127803,61.41879881702243,115.16024778191704,85.72819822553363,21,288.88908336871737,66.06077551862262,0,23,22,313.3570389178927,248.36976403240007,0,215.45564228477036,45.268268287176596,0.43,370,1
Tughlakabad,Janakpuri,22.30123323283788,10,843,23,60.01856277930424,48.014850223443396,90.02784416895636,66.82227533516509,42,175.5659907349221,70.00728399834621,0,10,39,237.89523598786172,192.60676492447715,0,131.12703060912588,49.427218237497755,0.23,274,1
Shahdara,Okhla,37.534154839509846,5,540,50,91.25174746146065,73.00139796916852,136.877621192191,101.70209695375279,21,292.6486468876314,91.88525535370421,0,40,45,461.25802384644004,210.88187192291278,0,292.0887986457394,107.31422554578214,0.5,454,1
Laxmi Nagar,Vasant Kunj,10.429416173700474,3,385,3,19.434580555254822,15.547664444203859,29.15187083288223,22.121496666305784,41,70.54565766572176,36.11282540732044,0,28,50,105.5052375761692,67.51907548841241,0,62.35377481172353,28.107317399226858,0.03,148,0
Kalkaji,Tughlakabad,13.625868418589569,4,359,76,29.802248690125353,23.841798952100284,44.70337303518803,26.362698428150424,35,118.39385428135976,33.8935564793029,0,31,33,176.356469274783,103.59456013913368,0,56.21916691107487,22.68318202784389,0.76,206,1
Uttam Nagar,Connaught Place,25.694960002482876,6,620,69,51.46842439169265,41.174739513354126,77.20263658753898,52.56210927003118,29,147.9186309192017,55.72770267175219,0,36,24,269.5048448070681,173.83337284144923,0,181.5275930240345,48.60937729203543,0.69,456,1
Connaught Place,Lajpat Nagar,5.444089933452277,2,54,11,7.983534057852077,6.386827246281662,11.975301086778115,8.380240869422492,43,27.55666974852156,14.500683101134241,0,19,39,67.96307743975906,31.363705385753523,0,43.41111416268973,14.983881562276151,0.11,296,0
Shahdara,Lajpat Nagar,30.01952830379787,8,905,68,88.71323477323492,70.97058781858793,133.06985215985236,96.2558817278819,20,216.44258871926016,88.95025445755168,0,35,32,374.9085962081086,240.9511194480029,0,118.7276937995539,49.553026776816964,0.68,470,1
Pitampura,Connaught Place,16.909607189231032,8,794,83,42.48317013557221,33.98653610845777,63.72475520335831,38.779804162686645,28,149.72377431628456,62.83937907707747,0,25,41,225.39083443224567,149.0067545970338,0,97.97137152020753,31.695088651016448,0.83,335,1
Kashmere Gate,Lajpat Nagar,10.570913991607775,10,1093,82,46.151943156249935,36.92155452499995,69.2279147343749,42.18233178749992,45,71.27576243620558,27.23468658213041,0,39,29,144.7578947316476,62.28905298350305,0,65.16110040360435,23.393016886651264,0.82,311,1
Tilak Nagar,Vasant Kunj,20.473853907298672,5,586,4,52.642346580032175,42.113877264025746,78.96351987004826,61.37081589603861,41,173.88581331439667,57.78505820325137,0,24,31,228.7759208239345,190.33651924011832,0,160.93543373954438,56.05301544847367,0.04,256,1
Sarojini Nagar,Nehru Place,12.39612576010164,9,763,16,28.14248055704845,22.513984445638762,42.21372083557267,30.17097666845814,22,120.9328303910599,30.649694115713572,0,38,31,124.83479837361489,112.1207933355608,0,40.80400722803153,15.164786294433165,0.16,298,1
Dwarka,Janakpuri,15.611299609446002,6,526,43,32.901077198141635,26.32086175851331,49.35161579721245,33.08129263776996,33,144.94331312675106,59.578496209860084,0,35,36,177.71681597245254,123.22223998774838,0,121.8317482291921,22.91529702544703,0.43,162,1
Moti Nagar,Kalkaji,22.606933240233733,2,246,55,74.63891669865413,59.711133358923306,111.95837504798119,82.76670003838495,26,158.655585712706,46.3614012948069,0,23,22,320.9730562059765,219.6306923876447,0,70.44883031397212,60.002339741956156,0.55,111,1
Sarojini Nagar,Greater Kailash,33.83182100071383,8,799,20,60.77257499822026,48.61805999857621,91.15886249733039,67.9270899978643,28,297.4270423055365,128.51738346705523,0,20,44,372.49372654758866,172.6582724926812,0,163.30046900360355,86.78099385550938,0.2,170,1
Uttam Nagar,Janakpuri,20.72522093222286,7,576,55,54.05282101816616,43.24225681453294,81.07923152724925,57.06338522179939,31,166.49526727369079,77.98826179797865,0,12,29,244.62681631088265,161.61004516568636,0,142.8680438189079,45.801032279513315,0.55,397,1
Lajpat Nagar,Uttam Nagar,12.186495065545618,4,357,73,28.274694278974913,22.61975542317993,42.412041418462366,24.529633134769895,23,104.03767528762455,32.45374625580242,0,31,39,152.6419871392522,107.96562392465741,0,70.80372389635778,34.02033038222378,0.73,131,1
Greater Kailash,Pitampura,31.898075802488925,5,665,85,53.680842493507285,42.94467399480583,80.52126374026093,52.61701099220874,29,273.9782371995813,86.26026931074182,0,33,40,371.83861642792976,194.36102282366272,0,206.0879146099709,92.84615759092696,0.85,474,1
Nehru Place,Kalkaji,31.264139282870794,9,678,91,88.00589387248131,70.40471509798505,132.00884080872197,92.60707264697757,38,307.13265488118714,115.34918344242722,0,38,45,362.73431921297225,297.5770233338611,0,138.40418060465788,63.61025440000889,0.91,471,1
Okhla,Rohini,9.026511178685421,4,344,31,17.571686971612493,14.057349577289996,26.35753045741874,16.48602436593499,31,47.56301638553887,33.03201819321603,0,29,35,120.66523245564849,57.1577354325906,0,58.1300951152128,18.1146103098245,0.31,479,0
Rajouri Garden,Sarojini Nagar,11.893027547709066,6,536,67,30.78388012308186,24.62710409846549,46.17582018462279,28.140656147698234,28,99.58128059531818,28.296617129581232,0,30,49,161.831232648277,88.13133098132951,0,50.77753819321758,21.360153434238352,0.67,292,1
Kashmere Gate,Sarojini Nagar,18.969353085056984,5,255,92,43.67190362856658,34.93752290285327,65.50785544284987,40.8062843542799,35,135.20656240838522,43.63418627704473,0,28,46,228.06740295276757,166.33277384260194,0,121.69957783885707,55.900104590392736,0.92,386,1
Saket,Laxmi Nagar,10.084500432424814,3,298,49,31.523885245343767,25.219108196275016,47.28582786801565,32.228662294412516,38,70.05492377498884,31.788114364094138,0,10,40,130.61075423030934,51.279418246468,0,35.36021499516719,12.388626724891404,0.49,357,1
Lajpat Nagar,Tughlakabad,17.487377870329034,2,254,42,27.35816853194677,21.88653482555742,41.037252797920154,27.229802238336124,31,102.52342510289961,44.08445368671378,0,27,28,207.14153289826953,135.186251290649,0,66.5360995334139,35.28194258726939,0.42,288,1
Rohini,Sarojini Nagar,12.671446022898767,9,878,89,36.54911233863564,29.23928987090851,54.82366850795346,31.45893480636277,38,75.69096452242694,37.61992491348959,0,27,43,153.10682591043948,104.50094726192646,0,38.77824355824142,30.68551300370683,0.89,185,1
Connaught Place,Laxmi Nagar,20.360152006476373,4,353,54,38.18562218433162,30.548497747465298,57.27843327649743,38.82274662119794,22,176.21909291172463,80.12215121370994,0,14,27,224.1469981666187,131.37149262614085,0,98.77465966722677,50.494794568102314,0.54,173,1
Chandni Chowk,Tughlakabad,37.328523982551424,10,1158,42,100.48328040260004,80.38662432208004,150.72492060390007,111.97993648312006,45,218.8414542161622,143.7455608655089,0,33,49,471.92687835258914,190.58491881261006,0,188.57760371262606,82.5485826833165,0.42,465,1
Lajpat Nagar,Uttam Nagar,11.37674192253334,9,590,44,27.177743527200956,21.742194821760766,40.76661529080143,26.013292232641145,42,88.96477323566391,29.035899451210756,0,30,38,152.93397004481827,70.64403520854783,0,84.60814495988357,14.954014368373299,0.44,424,1
Janakpuri,Tilak Nagar,6.502233845876486,5,378,7,13.303389416076023,10.642711532860819,19.955084124114034,14.764067299291225,22,48.210828804105425,15.894167328543483,0,40,35,90.73085537110623,37.06566682525277,0,28.009644067467434,8.862740417498202,0.07,152,0
Vasant Kunj,Rajouri Garden,39.57244240176068,8,659,85,71.0089765801518,56.80718126412144,106.5134648702277,73.61077189618214,21,308.21672668708015,98.9268200398609,0,39,36,546.7814121306063,228.0825393492775,0,314.2163844258889,93.04960749358105,0.85,373,1
Rajouri Garden,Uttam Nagar,7.36884582395146,2,60,73,15.919044995565194,12.735235996452156,23.87856749334779,10.502853994678233,44,73.68802426651577,26.66808881804459,0,21,29,92.79504003380663,45.929072950329186,0,58.48746482087501,8.174805067240918,0.73,389,0
Tilak Nagar,Sarojini Nagar,14.407568852017556,7,472,66,28.355847342180184,22.68467787374415,42.533771013270275,25.427016810616216,27,107.81932567424332,42.817309440393124,0,19,28,203.26145724693797,143.03844710033366,0,114.10719197227868,29.262019659026453,0.66,123,1
Lajpat Nagar,Mayur Vihar,8.306856307758071,2,253,43,18.832133411860305,15.065706729488245,28.248200117790457,16.998560094232367,38,60.40292216124506,32.50510039689893,0,10,31,85.95653413148959,54.66454469829262,0,29.285635852550467,9.829503858919535,0.43,313,0
Kashmere Gate,Kalkaji,39.98770937275164,8,615,8,71.39147643258018,57.11318114606414,107.08721464887026,83.6697717190962,23,376.42437617907495,130.1389903203504,0,13,22,400.0437722825243,243.26147031463307,0,318.6310732477957,54.44539518054372,0.08,346,1
Janakpuri,Sarojini Nagar,34.59841244236536,6,661,100,61.60327317786977,49.282618542295815,92.40490976680465,59.723927813443716,42,179.8442563450689,125.54895392573357,0,14,44,352.84769138705195,293.02432780458946,0,155.59768573669257,64.57999516048918,1.0,103,1
Moti Nagar,Kashmere Gate,21.18823989980371,10,700,59,51.6185053012549,41.29480424100392,77.42775795188234,53.74220636150588,32,156.51139026069987,70.47519613185587,0,30,45,245.81834708646835,138.88421456564387,0,137.80119467685213,33.67445206587089,0.59,161,1
Moti Nagar,Nehru Place,39.3001695459005,6,472,16,55.87079245637603,44.69663396510083,83.80618868456405,64.44495094765124,37,332.9937105493377,120.17529215847203,0,39,46,530.4810783267426,225.65522000210652,0,263.93737401273756,71.82664624111146,0.16,110,1
Tilak Nagar,Kashmere Gate,20.474293232032053,10,1087,0,51.56767465640279,41.25413972512223,77.35151198460417,58.28120958768334,37,143.9284725761337,58.38166351258408,0,10,28,261.58463013847694,138.3702915680624,0,135.2481056418545,55.71285200523021,0.0,201,1
Laxmi Nagar,Moti Nagar,23.85167141530578,10,870,3,53.97859667848649,43.1828773427892,80.96789501772973,61.974316014183785,33,191.3502685463742,49.92190746723701,0,28,37,296.3552364383003,135.64747849137058,0,147.14496416635072,25.05399579896137,0.03,410,1
Dwarka,Sarojini Nagar,37.914515517596584,7,812,39,69.96629768302023,55.97303814641619,104.94944652453034,77.75955721962427,33,325.394023361265,103.01203940823794,0,16,39,449.2786460661535,376.7315424301113,0,128.54461168361206,55.36293095294921,0.39,342,1
Tughlakabad,Karol Bagh,34.61186362456915,3,239,85,52.205329963295334,41.76426397063627,78.307994944943,52.4463959559544,30,267.15544172041507,97.8150203852393,0,30,46,490.29134599279604,217.73086729193855,0,143.63012297879027,65.64208850772138,0.85,335,1
Kashmere Gate,Rohini,22.602194239624804,6,338,13,35.195819241950176,28.156655393560143,52.79372886292526,40.034983090340205,24,116.40530069372295,76.97686558132277,0,29,34,296.5760235742436,133.07731501606509,0,87.17626570294354,36.587028461389934,0.13,484,1
Okhla,Sarojini Nagar,9.44333549662107,5,403,56,20.90610707086379,16.724885656691033,31.359160606295685,17.887328485036548,32,79.22338165796799,32.33936207759198,0,21,48,99.16289045286025,50.97178437224989,0,51.84960449383792,21.477522161209958,0.56,361,1
Tilak Nagar,Chandni Chowk,23.015068735686775,2,249,100,47.10637097532693,37.685096780261546,70.6595564629904,43.727645170392314,33,166.4609114915762,76.91843850079955,0,36,43,244.38734020519664,160.92112422668828,0,169.0574607131462,60.559561429211215,1.0,129,1
Laxmi Nagar,Rajouri Garden,39.93701859566395,10,1039,40,62.05839332272693,49.646714658181544,93.08758998409039,66.2700719872723,39,362.51455054733185,86.51484492247592,0,13,20,573.781509651356,253.5543652295711,0,144.4588736025658,101.92933803473788,0.4,116,1
Tilak Nagar,Saket,20.900357459970984,6,566,76,61.97505291147735,49.58004232918188,92.96257936721602,64.17006349377282,23,190.9162875074652,75.52886395046184,0,26,27,291.0850429165157,118.03220440567061,0,152.45311286904553,33.732881853008045,0.76,235,1
Connaught Place,Moti Nagar,29.806885599112867,6,827,100,66.98186678729924,53.585493429839396,100.47280018094887,65.77824014475908,40,259.5568595989814,65.44203019147433,0,22,29,432.04090453566056,219.70610071217092,0,97.47777393573126,88.58495063564962,1.0,399,1
Kashmere Gate,Saket,39.05569933556802,9,721,89,77.92770257317623,62.34216205854099,116.89155385976434,81.51324308781147,20,336.78104527058287,99.76777865635513,0,31,34,417.27304839928917,336.2891243076559,0,241.79816402419704,60.916690528585335,0.89,237,1
Nehru Place,Karol Bagh,29.880694376795994,2,177,12,45.302494003174395,36.24199520253952,67.9537410047616,52.762992803809276,41,243.9167700784124,61.08603420678935,0,17,40,395.56697789999146,238.53353041399578,0,229.64512485851432,89.09984925337501,0.12,413,1
Laxmi Nagar,Kalkaji,38.35204904670587,9,1222,18,104.71682333757323,83.77345867005859,157.07523500635983,120.46018800508787,28,253.55449957850743,104.63029384448322,0,38,22,392.4632131004543,234.47661036069036,0,282.1739272984778,64.53376815458097,0.18,477,1
Shahdara,Pitampura,19.303834604978448,8,760,98,41.76526154187249,33.412209233498,62.647892312808736,36.91831385024699,24,172.43948888117305,51.61561751585856,0,35,47,195.8510907073198,113.75228575342464,0,153.15547231126897,55.60617537495555,0.98,197,1
Greater Kailash,Shahdara,25.36382459503762,10,877,59,46.038779175698885,36.831023340559106,69.05816876354832,46.44653501083866,34,192.9201982367244,63.431020002459995,0,35,21,334.38171807237296,138.5930239474508,0,110.84995365226413,30.751793377260302,0.59,387,1
